url,gtms,ga3Properties,ga4Properties,redirects,error,visited
louren.co.in/redirect302/redirect301/www.example.com,,,,"https://louren.co.in/redirect301/www.example.com, https://www.example.com/",,true
mueveloconpepsi.com,GTM-N68FXMB,UA-113093403-120,G-6N8BJM8118,,,true
promopepsi.com.ar,,,G-9JFBQVTB60,,,true
doritos.com.br,GTM-5Q6XT35,UA-157267572-16,G-HPFHKFTD8H,,,true
gatorade.com.br,,,,,,true
mabel.com.br,,,,,,true
campoaopacote.lays.com.br,GTM-WG6Q9CK,UA-157267572-21,G-6LEJVNGDRP,,,true
sumalesabor.com,,,,,,true
tussnacksfavoritos.com,GTM-5VHT8DX,,,,,true
fritolaypromotion.com,,,,,,true
fritolaysnacks.com.pe,GTM-5VHT8DX,,,,,true
rankeatedoritos.com,,,,,,true
clipsy.rs,,,,,,true
pepsi.at,GTM-MMWBRNN,,,,,true
pepsicoicecek.com.tr,GTM-MBPD37X,,,,,true
7up.fr,GTM-WR7X6DH,,,,,true
alvalle.fr,GTM-THJTD9K,,,,,true
fruko.com.tr,,,,,Erro na navegação: page.goto: net::ERR_NAME_NOT_RESOLVED at http://fruko.com.tr/_=========================== logs ===========================_navigating to "http://fruko.com.tr/"_ waiting until "domcontentloaded"_============================================================,true
lays.hu,GTM-5LG3WR7,,,,,true
lays.it,GTM-NLJ44GX,,,,,true
swietujzlaysipepsi.pl,,,,,,true
pepsi.fr,GTM-PDPTVBX,,,,,true
quaker.fr,GTM-PV7JWGK,,,,,true
gewinnen-mit-punica.de,,,,,,true
lipton-probier-mich.de,GTM-NXPHZPM,UA-9613428-53,G-BGKTNL9S3B,,,true
mountaindew.se,,,,,,true
lays-images.com,,,,,,true
pepsi.si,GTM-NLP4TKX,UA-115179195-1,,,,true
pepsimax.it,GTM-K8K3B7C,,,,,true
simba.co.za,,UA-156584197-1,,,,true
cms.dothedewsaudi.com,,,,,,true
liquifruit.co.za,,UA-12425318-1,G-PC99412GHW,,,true
win.redrockdeli.com.au,,,,,,true
summerpromo.pepsimax.com.au,,UA-151511302-4,G-EBL39WGCVG,,,true
quaker.com.my,,,,,,true
pepsico.com.pk,,UA-127890596-1,G-D8V186Q20P,,,true
pepsirecycled.com,,,,,,true
marmite.co.za,,,,,,true
moirs.co.za,,UA-28206710-1,G-MHHN0DV1LY,,,true
khouseofpepsi.com,,,,,,true
dothedewsaudi.com,GTM-K48VG63,,G-KCV6N35R2C,,,true
pocavietnam.com,GTM-PVMPQ39,,G-X57G4FH9T2,,,true
admin-panel.pocavietnam.com,,,,,,true
duetdogry.pl,,,,,,true
ganapremiosconkfcypepsimax.es,,,,,,true
media.pepsico.com,,,,,,true
websitecontrolcenter.pepsico.com,,,,"https://secure.pepsico.com/oauth2/aus1ljxpv3z9G8NGl0h8/v1/authorize?client_id=0oa1n3xpen9l5J2YE0h8&code_challenge=CElsVTpl4sLBfnX5R5L-hGF4aQxykp5_tWPmYMKzi3g&code_challenge_method=S256&nonce=qJ9NRhdzCLzKtAfdTf1WiN60SqLtVTxObu4rUcgfyoi2Yx2y0ekVD8QZTG9FM94V&redirect_uri=https%3A%2F%2Fwebsitecontrolcenter.pepsico.com%2Flogin%2Fcallback&response_type=code&state=5dTxjVKP364bB451Bf6cvxxx5gI09bWn5z1fCPHerF1OpTSk237yr0K5DuoGbVFX&scope=email%20openid%20profile%20wsp-scope%20address%20phone%20offline_access%20pepappwspdashboardroles, https://secure.pepsico.com/sso/idps/0oa1j91d0vcZaVGvd0h8?stateTokenExternalId=RXNYRllTZ2U1ZHFOL1FsMjNQU2M5MXprdDdsdUVTSzZUR3dOSS8rSzJmb1FpblE3eWNHelRQNzJuUG8wczg3Mw, https://secure.mypepsico.com/associatesso/login",,true
api.brasil3kmpepsi.com,,,,,,true
api.3kmpepsi.com,,,,,,true
rockstarsummer.com,,,,,,true
smithstasteicons.com.au,,UA-209052686-9,G-V353KBL50G,,,true
obela.mx,,,,,,true
promocionespepsico.com,,,,,,true
pepsilollacl.com,,,,,,true
pepsicr.com,GTM-P9FCVVS,,G-JMK7F3S9DH,,,true
salvandolochapin.com,,,,,,true
pepsi.cl,,,,https://pepsi.cl/concurso/,,true
gssilatam.org,"GTM-5WD7PPL, GTM-M6DPSCF","UA-64637422-7, UA-145358542-3","G-Z1P6ENCMSK, G-F5C933V37B",,,true
mialmacenero.cl,GTM-TN5Q7TQ,UA-167974108-1,,,,true
promocionespepsicolatam.com,,,,,,true
actitudverano.cl,,,,,,true
eshoradefutbol.com,,,,,,true
elbotinfritolay.com,,,,,,true
scratchtogreatness.com,,,,,,true
theideatory.com,,,,,,true
pepsicoideatory.com,,,G-LM7NP97NE2,,,true
sunbites.mx,,,,,,true
querovenderpepsico.com.br,GTM-WCCS66Q,UA-157267572-24,G-0BXKXL5S8Z,,,true
laysfutbol.com,,,,,,true
tostitos.com.pe,GTM-5VHT8DX,,,,,true
unlockthesmiles.com,,,G-K103YGH4H6,,,true
chesterdrop.com,,,,,,true
pepsigoldengiveaway.com,,,G-XECH83H1M0,,,true
be.pepsimovietime.gr,,,,,,true
pepsi.tumblr.com,,,,,,true
gatoradesportsshop.com,GTM-5KZK6S6,"UA-11401921-90, UA-113093403-120",G-PYCL5J64TJ,https://www.gatorade.com/,,true
freetheessence.com.br,,,,,,true
doritosticketoffer.com,,,,,,true
liptonicedteaday.com,,,,,,true
gatoradefootball.com,GTM-5KZK6S6,"UA-11401921-90, UA-113093403-120",G-PYCL5J64TJ,https://www.gatorade.com/,,true
gatoradeendurance.com,GTM-5KZK6S6,"UA-11401921-90, UA-113093403-120",G-PYCL5J64TJ,https://www.gatorade.com/,,true
fuelyourwaytothechampionship.com,GTM-5KZK6S6,"UA-11401921-90, UA-113093403-120",G-PYCL5J64TJ,https://www.gatorade.com/,,true
gatoradebigten.com,GTM-5KZK6S6,"UA-11401921-90, UA-113093403-120",G-PYCL5J64TJ,https://www.gatorade.com/,,true
sweatearnschampionships.com,GTM-5KZK6S6,"UA-11401921-90, UA-113093403-120",G-PYCL5J64TJ,https://www.gatorade.com/,,true
fueltomorrowcfb.gatorade.com,GTM-5KZK6S6,"UA-11401921-90, UA-113093403-120",G-PYCL5J64TJ,https://www.gatorade.com/,,true
mtndew.live,,,,,,true
dewventure.com,GTM-KVNTN8D,,G-QYN6N2KNW0,https://www.dewventure.com/,,true
starrywalmart.com,,,,,,true
pepsi.brandmovers.co,,,,,,true
gametimewithquaker.com,,,,"http://gametimewithquaker.com/?t=16a13d8cbeec55ba3c7be6656ecc54c5, http://ww9.gametimewithquaker.com/",,true
cle.mypepsico.com,,,,"https://secure.pepsico.com/oauth2/aus1ljxpv3z9G8NGl0h8/v1/authorize?client_id=0oa1r0naiyx2Vn3Ot0h8&code_challenge=dbUtKakoB5LY2R288stXNi8e0kiQ_mQwGPgT0hr37Yk&code_challenge_method=S256&nonce=8uHlesYwD3yU7ne3F8pZQXQoZzdM9xJJknzDlYI1EZ0jRlD7pbRocMPrs1EovcxT&redirect_uri=https%3A%2F%2Fcle.mypepsico.com%2Fcallback&response_type=code&state=vvQaG6ubLLNflbYnniYz8OLdtgE6plCOxIFDeDKHc4I1ObdpTunYzgIOwraKGGUv&scope=openid%20profile%20email, https://secure.pepsico.com/sso/idps/0oa1j91d0vcZaVGvd0h8?stateTokenExternalId=djFLL1lxTWM3WmpOR0wvMThwdDlZTldJY3NIb2ZkR1FjeXdEdTZZU0NmZEIzM0RkTVdDVkFWZkNLV0J0R05qNw, https://secure.mypepsico.com/associatesso/login",,true
pepsisportsentry.com,GTM-P6D8QFZ,UA-113093403-120,,"https://pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
innovationhub.mypepsico.com,,,,,,true
pepsipromos.com,GTM-TT9KWH3,"UA-8429874-45, UA-205502479-1",G-Q96NK6RW68,,,true
pepsipayzero.com,,,,,,true
drinkbolt24.ca,,,,https://www.gatorade.com/,,true
gatoradefuelyourgame.com,,,,https://www.gatorade.com/,,true
upgradeyourstrength.com,,,,,,true
gatorade5v5.com,GTM-TWMWWJ8,,G-W0RTKHPYXR,,,true
preparatecontodo.com,,,,,,true
veranomashot.com,,,,,,true
fritolaypanama.com,,,,,,true
chokis.com.co,,,,,,true
passport.pepsidigin.com,,,G-5CGQ2CCB96,,,true
pepsicojuntoscrecemos.com,,,,,,true
starrynbasweeps.com,GTM-WM8HC6N,,,,,true
tastytoobs.com.au,GTM-P8MCPFQ,UA-198726561-2,,https://www.tastytoobs.com.au/,,true
misttwst.com,GTM-WM8HC6N,,G-KT0G89RGNS,https://www.starrylemonlime.com/,,true
calebskola.com,GTM-535Z82V,UA-21916759-1,,"https://www.pepsico.com/brands/product-information, https://www.pepsico.com/our-brands/creating-smiles/our-products",,true
lemonlemonsparkling.com,GTM-5JPRMJK,UA-193025036-65,G-B3PEYSW96Y,"https://www.pepsicobeveragefacts.com/, https://www.pepsicoproductfacts.com/",,true
pepsicares.com,GTM-5VMFMHK,"UA-113093403-58, UA-113093403-120",G-13BK587HRT,"http://www.pepsiborninthecarolinas.com/, https://www.pepsiborninthecarolinas.com/",,true
pepsihalftime.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
giesabreak.scottsporage.com,,,,https://www.giesabreak.scottsporage.com/,,true
kibicujzlays.lays.pl,GTM-WQ7JDZV,,,https://www.kibicujzlays.lays.pl/,,true
cheetos.be,GTM-PCDPDFD,,,"https://lays.be/Cheetos, https://www.lays.be/Cheetos, https://www.lays.be/nl/cheetos",,true
piperscrispsexport.com,GTM-W4C8CQ7,,,"https://www.piperscrisps.com/, https://www.piperscrisps.com/en",,true
menu.pepsimax-lays.com,GTM-NLJ44GX,,,https://lays.it/,,true
pepsimax-lays.com,GTM-NLJ44GX,,,https://lays.it/,,true
copellafruitjuices.co.uk,GTM-WHRT48N,UA-9613428-14,,https://copellafruitjuice.co.uk/,,true
cruesli.be,GTM-N2CQ7LG,,,"https://www.quakeroats.be/producten/cruesli/quaker-cruesli-frambalicious?language=be-nl&admin_domain_redirect=1, https://www.quakeroats.be/producten/cruesli/quaker-cruesli-frambalicious?language=be-nl, https://www.quakeroats.be/producten/cruesli/quaker-cruesli-frambalicious",,true
cruesli.nl,GTM-WM2NDDN,,,https://www.quaker.nl/,,true
konkurscheetos.pl,GTM-M63GLSC,,,"https://konkurs.cheetos.pl/, https://www.cheetos.pl/",,true
nakedjuice.fr,GTM-5J47F65,,,"https://nakedjuice.co.uk/, https://nakedjuice.co.uk/home",,true
nobbys.co.uk,GTM-P74F4C,"UA-131300483-1, UA-113093403-120",G-NNHNDERDX5,https://contact.pepsico.com/walkers,,true
pepsi.se,GTM-KNSCN3S,,,https://www.pepsimax.se/,,true
pepsifootball.com.mt,,,,"https://facebook.com/PepsiMalta, https://www.facebook.com/PepsiMalta, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiMalta",,true
tasteusloveus.com,GTM-TLMXWDN,,,"https://walkers.co.uk/, https://www.walkers.co.uk/",,true
tostitos.co.uk,,UA-113093403-120,,"https://tostitos.com/, https://www.tostitos.com/",,true
tropicanajuice.dk,,,,"https://tropicana.com/, https://www.tropicana.com/",,true
veranopepsimax.com,GTM-W3GKF2F,,,"https://pepsimax.es/, https://www.pepsi.es/",,true
walkers-snacks.co.uk,GTM-TLMXWDN,,,https://www.walkers.co.uk/,,true
cheetos.nl,GTM-KVSQ3JX,,,"https://lays.nl/Cheetos, https://www.lays.nl/Cheetos, https://www.lays.nl/nl/cheetos",,true
filmyzlays.lays.pl,GTM-PTXSD6P,,,https://www.filmyzlays.lays.pl/,,true
kibicepepsi.pl,GTM-WTB382F,,,"https://pepsi.pl/, https://www.pepsi.pl/",,true
konkursurodzinowy.pl,GTM-5TFPQQQ,,,https://www.konkursurodzinowy.pl/,,true
navidadpepsimax.com,GTM-W3GKF2F,,,"https://pepsimax.es/, https://www.pepsi.es/",,true
promocjastar.pl,GTM-PJPGZ5S,,,https://www.promocjastar.pl/,,true
punica-images.com,,,,https://punica.de/,,true
scottsporage.com,GTM-P74F4C,"UA-131300483-1, UA-113093403-120",G-NNHNDERDX5,https://contact.pepsico.com/scottsporageuk,,true
wakacyjnenagrody.pl,GTM-5W79ZMM,,,https://www.lays.pl/,,true
zabawazcheetos.pl,GTM-M63GLSC,,,"https://cheetos.pl/, https://www.cheetos.pl/",,true
konkurspepsi.pl,GTM-WTB382F,,,https://www.pepsi.pl/,,true
latozlipton.pl,GTM-WTB382F,,,https://www.pepsi.pl/pozostale-smaki/lipton-ice-tea/,,true
letnialoteria.pepsi.pl,GTM-NJG9RKL,,,https://www.letnialoteria.pepsi.pl/,,true
letnieduety.pl,GTM-WTB382F,,,https://www.pepsi.pl/pozostale-smaki/lipton-ice-tea/,,true
lipton-images.com,,,,https://www.lipton-images.com/,,true
pepsi-images.com,,,,https://www.pepsi-images.com/,,true
rockstar-images.com,,,,https://www.rockstar-images.com/,,true
cheerforourhour.com,,,,https://www.cheerforourhour.com/,,true
meanwhileinthepepsi-verse.com,GTM-5HVG8WF,UA-151511302-3,"G-0Y8ZHG2KQY, G-2FYSEC8MP9",https://www.meanwhileinthepepsi-verse.pepsimax.com.au/,,true
quaker.com.hk,,UA-126502955-1,G-WJNLBJKJSG,https://www.quaker.com.hk/,,true
freethebirdnz.com,,,,https://www.freethebirdnz.com/,,true
tostitos.co.nz,,,,https://www.tostitos.co.nz/,,true
latozlays.pl,GTM-5W79ZMM,,,https://www.lays.pl/,,true
konkursnawakacje.pl,GTM-WTB382F,,,https://www.pepsi.pl/pozostale-smaki/lipton-ice-tea/,,true
pepsi-max-tastechallenge-app.com,,,,"https://www.pepsi-max-tastechallenge-app.com/, https://www.pepsi-max-tastechallenge-app.com/app, http://www.pepsi-max-tastechallenge-app.com/app/, https://www.pepsi-max-tastechallenge-app.com/app/",,true
pepsifootball.com,,,,https://www.pepsifootball.com/,,true
theblackartrising.com,GTM-NZZNCQ,,,"https://lifewtr.com/, https://lifewtr.com/en-us/home",,true
darrnudaraa.mountaindew.in,,,,https://www.youtube.com/watch?v=xwoSWJ52FHc,,true
pepsico.lat,,,,"https://pepsico.com/, https://www.pepsico.com/",,true
quaker.cl,GTM-WVD7HQC,"UA-130574213-3, UA-54378716-50",,https://quaker.lat/cl/,,true
raices.cl,,UA-227509156-1,,https://www.gruporaices.cl/,,true
loteriapilkarska.pepsi.pl,GTM-NJG9RKL,,,https://www.loteriapilkarska.pepsi.pl/,,true
konkursfilmowy.pepsi.pl,,,,https://www.konkursfilmowy.pepsi.pl/,,true
layssverige.se,GTM-W4M66HZ,,,https://www.layssverige.se/,,true
cytosport.com,,,,https://www.musclemilk.com/,,true
monstermilk.com,,,,https://www.musclemilk.com/,,true
getoutsidewithevolve.com,,,,https://www.drinkevolve.com/,,true
account.pepsico.com,,,,"https://p.pepsico.com/profile, https://p.pepsico.com/error",,true
greenlabelexclusives.com,GTM-M85GXQ,UA-30251-5,,"http://greenlabel.com/, https://www.complex.com/",,true
pepsicomomentstosave.com,,,,"https://www.pepsico.com/Brands/BrandExplorer, https://www.pepsico.com/brands/product-information",,true
playultimatematchup.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsirocksnow.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
dietpepsi.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
fbfoodservice.pepsi.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
gamedayofficial.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsianthems.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
hypedforhalftime.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
kickstart.mountaindew.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,"https://www.mountaindew.com/kickstart, https://www.mountaindew.com/mtn-dew-kickstart/, https://www.mountaindew.com/products/mtn-dew-kickstart-black-cherry/",,true
green-label.com,GTM-M85GXQ,UA-30251-5,,"http://greenlabel.com/, https://www.complex.com/",,true
pepsichallenge.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
sitios.univision.com,GTM-TDVV9BR,UA-81851967-1,G-36LKB3355L,https://www.univision.com/,,true
sobeunderthecap.com,GTM-TTHZNN,"UA-11401921-73, UA-113093403-120",,https://www.sobe.com/,,true
projectcobalt.com,GTM-SXRF,"UA-76325549-1, UA-115508484-1",G-3K6H374GJN,https://dan.com/buy-domain/projectcobalt.com?redirected=true,,true
bemoreteafestival.com,GTM-WCBFC6T,,"G-ZM033BT7WB, G-5K6RSKWVS3","https://www.lipton.com/, http://www.lipton.com/us/en/home.html, https://www.lipton.com/us/en/home.html, https://www.lipton.com/us/en/",,true
doubleshotpromo.com,GTM-NXP5CQ,UA-82424379-1,G-VMTHZW7WSM,"http://doubleshot.com/, https://www.starbucks.com/menu/catalog/product?drink=bottled-drinks, https://www.starbucks.com/menu",,true
pepsportsrewards.com,,,,"http://www.pepsination.com/, https://www.pepsination.com/",,true
shop.pepsi.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
savorthesunrise.com,GTM-P8LK38,"UA-28148907-2, UA-113093403-120",,https://www.quakeroats.com/,,true
therecipe.pepsi.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsiupforgrabs.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
hoistthecup.pepsi.ca,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,"https://pepsi.ca/, https://www.pepsi.ca/",,true
oneupyourhydration.com,GTM-P74F4C,"UA-131300483-1, UA-113093403-120",G-NNHNDERDX5,"http://www.onecoconutwater.com/, https://contact.pepsico.com/pepsico",,true
marketingmavenawards.pepsico.com,,,,https://www.pepsico.com/,,true
pepsifunsweepstakes.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsiandtostitos.com,,,,"https://www.fritolay.com/snacks/product-page/tostitos/, https://www.tostitos.com/products/",,true
pepsipopupshop.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
uncledrew.com,,,,https://www.youtube.com/watch?v=RxpwKdAv1m4&list=PLXEP0qousrR0GkuQ3zl-X7n5DGMPzSti_,,true
dgrewards.com,,,,https://www.dollargeneral.com/,,true
mtndewhoops.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsifiresweepstakes.com,,UA-83026288-1,G-EGLXEMCY8H,https://4dno.co/en/keputusan-lotto,,true
pepsisummerprizesweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsipicksix.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
nakedjuice.ca,GTM-KNC3DF3,UA-71914446-24,,"https://nakedsmoothie.ca/, https://www.nakedsmoothie.ca/",,true
sgquakerchef.com,GTM-PQS25N5,,"G-R6RYQRM052, G-QBC5M2P788","https://quaker.sg/, https://www.quaker.sg/",,true
dewanddoritos.ca,GTM-TW8ZBJH,"UA-113093403-103, UA-83095704-1, UA-83095704-2","G-ZZZTFSTTP8, G-4Q86RHSJVF",https://www.tastyrewards.com/en-ca/brands/doritos,,true
dalecall.mountaindew.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
mtndewapp.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
mountaindewtakeitoutside.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
mtndewrewards.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
dewinstantscore.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
dewnationrewards.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
closerthancourtside.mountaindew.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
dewnited.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
mtndewtr.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
dewoutdoors.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
hyveedewoutdoor.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
lifechangingdew.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
dewoutdoorguides.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
dewoutdoorgrants.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
kumandplaymajormelon.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
circlekcallofduty.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
dewreptheland.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
mountaindewflavorslam.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
ledodewflavorslam.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
treasuresofbajaisland.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
greattastezerosugar.ca,,,,"https://mountaindew.ca/, https://www.facebook.com/MountainDewCanada/, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FMountainDewCanada%2F",,true
excellentgoutzerosucre.ca,,,,"https://mountaindew.ca/, https://www.facebook.com/MountainDewCanada/, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FMountainDewCanada%2F",,true
dewxpapajohns.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
littlecaesarscallofduty.ca,,,,"https://www.facebook.com/MountainDewCanada/, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FMountainDewCanada%2F",,true
mtndewnba2k23.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
readysetsummersweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
icipepsi.ca,,,,"https://www.facebook.com/pepsicanada, https://www.facebook.com/PepsiCanada/, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiCanada%2F",,true
bwwpepsifantasydraft.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsiiheartkangaroo.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsiiheartquiktrip.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
