url,gtms,ga3Properties,ga4Properties,redirects,error,visited
pepsiiheart.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
foodliondewshop.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,"http://dewnationrewards.com/foodlion, https://www.mountaindew.com/",,true
dewsummergrilling.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsipatriots.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsihalftimetrip.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
dewtasteofthemountain.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
thedewgeneralstore.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsicmafest.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
dewmarchsweeps.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsimaxhouse.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
snacksharesave.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsitastechallenge.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pjpizzapepsirocks.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsicoafh2015.com,,,,"http://www.pepsicoafh2016.com/, https://www.pepsico.com/",,true
drinkaloha.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsistrikegold.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
squad.mountaindew.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsi50tix.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsi50ksweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
dewchampionships.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsidoritoscodes.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsisummerfun.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsicoculinarystudio.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
premierethefun.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
mtndewstop.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsiwonderlandatdg.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
lcpepsisweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsiwalmartsweepstakes.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsirockthisway.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsitunes.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsiallstar.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsisodexofootballfan.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
mtndewski.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsitakeittothehouse.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
dewthe99.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pureleafsweeps.com,,,,"http://www.pureleaf.com/, https://www.pureleaf.com/",,true
sodexobublyss.com,GTM-NFLTGTC,"UA-113093403-5, UA-113093403-120",,https://www.bubly.com/,,true
pepsiplaylist.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
bandsandbiscuits.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
mountaindewportal.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
halftimeshowsweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
bublymatchgame.com,GTM-NFLTGTC,"UA-113093403-5, UA-113093403-120",,https://www.bubly.com/,,true
pepsifreeze.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforfootballwatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
dolejuice.com,,,,https://www.dolejuice.com/,,true
flaminhot.com,GTM-NC9CKMR,"UA-11401921-207, UA-113093403-120",G-CWK2N4HDVC,"https://www.flaminhot.com/, https://www.cheetos.com/",,true
pepsisuperbowl.com,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,https://www.pepsi.ca/,,true
pepsirandysdonuts.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
izzeguarantee.com,GTM-TTSHXD,"UA-11401921-146, UA-113093403-120",,https://www.izze.com/,,true
stackyourwins.musclemilk.com,,,,https://www.musclemilk.com/,,true
pepsistuff.ca,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,https://www.pepsi.ca/,,true
pepsiroyals50.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
summerofpepsi.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
gatoradegear.ca,,,,"https://www.gatorade.ca/, https://gatorade.ca/",,true
pepsisummer.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
crunch-bowl.com,,UA-11401921-190,,https://www.capncrunch.com/,,true
giftwithpepsi.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
dewoutpost.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
spotthebuble.com,GTM-NFLTGTC,"UA-113093403-5, UA-113093403-120",,https://www.bubly.com/,,true
rushintowin.com,,,,"http://rules.gselive.com/pepsi-rushtowin.html, https://rules.gselive.com/pepsi-rushtowin.html",,true
yearofdew.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
pepsisummergram.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
unstoppablepride.com,GTM-NFLTGTC,"UA-113093403-5, UA-113093403-120",,https://www.bubly.com/,,true
doritoslegionofthebold.com,GTM-MLK26HH,,G-JN7RH9BQVK,https://legionofcreators.com/,,true
pepsiplays.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
bublyholidaycheer.com,GTM-NFLTGTC,"UA-113093403-5, UA-113093403-120",,https://www.bubly.com/,,true
gearupforgameday.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
briskzerodrop.com,GTM-PP39C9,"UA-11401921-41, UA-113093403-120",,https://www.drinkbrisk.com/,,true
dewstockupsweeps.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
bublyholidaysweaters.com,GTM-NFLTGTC,"UA-113093403-5, UA-113093403-120",,https://www.bubly.com/,,true
pepsihalftimeshow.com,,,,"http://www.pepsihalftime.com/, https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
fullofdetroitsoul.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
rockstarrockon.com,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
drinkfrutly.com,,,,https://www.pepsico.com/brands/product-information,,true
neonzebramixers.com,,,,https://www.pepsico.com/our-brands/creating-smiles/our-products,,true
moresmileswitheverysip.com,,,,"https://www.moresmileswitheverysip.com/, https://www.pepsico.com/",,true
rockstarrisegame.com,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
pepsipassport.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsiitsanewyorkthing.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
propelsweeps.com,,,,https://www.propelwater.com/,,true
pepsivista.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforbengalswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforbillswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforcowboyswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madefordolphinswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforeagleswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforgiantswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforjaguarswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforjetswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforlionswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforpatriotswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforsteelerswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforvikingswatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
madeforwashingtonfootballwatching.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
rockstarenergycountry.com,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
driveforpepsi.com,GTM-P25J24S,"UA-234359018-1, UA-46451933-1",G-JKW53LH13Z,"https://www.pepsicojobs.com/, https://www.pepsicojobs.com/main/",,true
sipnowsavelater.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
liveunmuddled.com,,,,https://www.pepsico.com/brands/product-information,,true
iam.fullofdetroitsoul.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsisodashop.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsisipsnacktoss.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
challenge.pepsicorecycling.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
turnupyourmood.com,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
vamosfootball2022.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
liptoninstantwin.com,GTM-WCBFC6T,,"G-5K6RSKWVS3, G-ZM033BT7WB","https://www.lipton.com/, http://www.lipton.com/us/en/home.html, https://www.lipton.com/us/en/home.html, https://www.lipton.com/us/en/",,true
winpepsipopstar.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
tropicanacrunch.com,,,,https://www.tropicana.com/,,true
bayasweeps.com,GTM-P37KWTP,UA-82424379-1,G-VMTHZW7WSM,https://www.starbucks.com/,,true
nitropepsiwalmart.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
lifewtr100days.com,GTM-NZZNCQ,,,"https://lifewtr.com/, https://lifewtr.com/en-us/home",,true
givebackjamon.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
musclemilkliftingproject.com,,,,https://www.musclemilk.com/,,true
rockstarprizes.ca,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
prixrockstar.ca,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
pepsinyc.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
rockstarbelieveit.com,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
biggestpartyinthesouth.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
bublywfhawaii.com,GTM-NFLTGTC,"UA-113093403-5, UA-113093403-120",,https://www.bubly.com/,,true
rockstarenergysportvehicle.com,GTM-WFFQNGH,"UA-4417490-1, UA-130300754-36",G-G161R0BY65,"https://rockstarenergy.com/, https://www.rockstarenergy.com/",,true
starbucksbayaenergysweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pzsproexperience.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
liptonfootballsweeps.com,GTM-WCBFC6T,,"G-ZM033BT7WB, G-5K6RSKWVS3","https://www.lipton.com/, http://www.lipton.com/us/en/home.html, https://www.lipton.com/us/en/home.html, https://www.lipton.com/us/en/",,true
thedewzonesweeps.com,GTM-WT8K3Q3,UA-32102700-1,G-0ZFPQB6RCH,https://www.mountaindew.com/,,true
samsclubcafe.chipsnsips.com,"GTM-MT43RWC, GTM-K8XFM6B",,,"https://www.samsclub.com/cafe, https://www.samsclub.com/content/cafe-menu?xid=vanity:cafe",,true
pepsisummergiveaway.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
winsummer.ca,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,https://www.pepsi.ca/,,true
pepsigamedaypromo.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
bayaelectricbikesweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
pepsitailgate.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
rockstarenergyxbox.ca,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,https://www.pepsi.ca/,,true
rockstarenergisantexbox.ca,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,https://www.pepsi.ca/fr,,true
wawaeaglessweeps.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
stackyoursleigh.ca,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,https://www.pepsi.ca/,,true
remplissezvotretraineau.ca,GTM-5H6VXG,"UA-71914446-22, UA-11401921-167, UA-113093403-120",,https://www.pepsi.ca/fr,,true
pepsigamedaycookoff.com,,,,"https://www.pepsi.com/, https://www.facebook.com/PepsiBrasil, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPepsiBrasil",,true
lucky.com.br,GTM-WXT3GL9,UA-128439433-1,,https://www.pepsico.com.br/pt-br/nossas-marcas/nossas-marcas,,true
toddy.com.br,,,,https://www.youtube.com/user/youtoddytube/,,true
snacks.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
