url,gtms,ga3Properties,ga4Properties,redirects,error,visited
pepsicochangecompass.com,,,,"https://auth.wspprod.com/auth/realms/PepsiCo/protocol/openid-connect/auth?client_id=pepsico-internal&redirect_uri=https%3A%2F%2Fpepsicochangecompass.com%2Foauth2%2Fidpresponse&response_type=code&scope=openid&state=426660LeMqxXx0zyJUgW55wHekaouvWA%2FWCLFbsrW9C2sYYO79R3n7WZJo13jt4OBFuh7QsBuSZWrH0kqdWqeOpji7uyGaOylcIRI39GZpf%2F783FoiBzYxH1QwOjir0gxER4kL34qFFZQ1U5Am1Ce8rYOF0g6mCjhSgsl6zYSDOJemLW5ngUggVIcoBayORMRPwt0%2FB%2FTJ0WRM5HGYb6u8yAxyHljjgwy3lBdQl6b%2F3ZNjq8TyA%3D, https://auth.wspprod.com/auth/realms/PepsiCo/broker/pepsico-okta-ite/login?session_code=52_p5pqw31GZZ0b1aD2xR4gClDv8IKYR90O01sLSaAU&client_id=pepsico-internal&tab_id=XkgJBEKxngQ, https://secure.pepsico.com/app/mypepsico_websolutionsplatformprodi_1/exk1nmjr86aQgD8By0h8/sso/saml?SAMLRequest=lVJNj9owEP0rke%2FBIWQDtQgSS1QVaVtRlvbQC3LiyeLir3qcsvz75oOq2wtqL5Y9fjPvzZtZItfKsXUbTmYPP1rAEL1qZZANHwVpvWGWo0RmuAZkoWbP649PLJ0kzHkbbG0VGVPugzki%2BCCtIdH693VjDbYa%2FDP4n7KGL%2FungpxCcMgo5Z2kyQVdRyImtdVDgHrgSiPdgUO5sbTy9gyeuv5Z29ieA49lAApGOCtNIFHZdSQN79n%2B1EaoWw%2BTW9pY3Tmqr7fI8QIVWtX2WegUD431uhcij1MKr%2Bep0d%2F9IuefX8rF4zU5LSiipb1jJHpvfQ2DnwVpuEIg0bYsyLY85nOei%2B6IRTVv4qypsrhKRRrPk7wB8U7kvEo7MGILW4OBm1CQNElncfIQJ9lh%2BsCyGZvNJ9Ms%2F0ai3c38R2mENC%2F3za9GELIPh8Mu3oOQHurOna%2FgcXCmA5HVsu%2BADQL8my3417mu%2Fmd0S%2FqGbGR27FNXfVvurJL1NVorZS%2BbLitAQYJvYfBW83BfTx%2BRIm4GKHN9gxigWwW6Gjn%2F3vbVLw%3D%3D&RelayState=cPvZSNJDHg-2GYSLEsxz7XzrWAJFWYNCDy2ssT8YB5A.XkgJBEKxngQ.pepsico-internal, https://secure.mypepsico.com/associatesso/login?RelayState=%252Fapp%252Fmypepsico_websolutionsplatformprodi_1%252Fexk1nmjr86aQgD8By0h8%252Fsso%252Fsaml%253FSAMLRequest%253DlVJNj9owEP0rke%25252FBIWQDtQgSS1QVaVtRlvbQC3LiyeLir3qcsvz75oOq2wtqL5Y9fjPvzZtZItfKsXUbTmYPP1rAEL1qZZANHwVpvWGWo0RmuAZkoWbP649PLJ0kzHkbbG0VGVPugzki%25252BCCtIdH693VjDbYa%25252FDP4n7KGL%25252FungpxCcMgo5Z2kyQVdRyImtdVDgHrgSiPdgUO5sbTy9gyeuv5Z29ieA49lAApGOCtNIFHZdSQN79n%25252B1EaoWw%25252BTW9pY3Tmqr7fI8QIVWtX2WegUD431uhcij1MKr%25252Bep0d%25252F9IuefX8rF4zU5LSiipb1jJHpvfQ2DnwVpuEIg0bYsyLY85nOei%25252B6IRTVv4qypsrhKRRrPk7wB8U7kvEo7MGILW4OBm1CQNElncfIQJ9lh%25252BsCyGZvNJ9Ms%25252F0ai3c38R2mENC%25252F3za9GELIPh8Mu3oOQHurOna%25252FgcXCmA5HVsu%25252BADQL8my3417mu%25252Fmd0S%25252FqGbGR27FNXfVvurJL1NVorZS%25252BbLitAQYJvYfBW83BfTx%25252BRIm4GKHN9gxigWwW6Gjn%25252F3vbVLw%25253D%25253D%2526RelayState%253DcPvZSNJDHg-2GYSLEsxz7XzrWAJFWYNCDy2ssT8YB5A.XkgJBEKxngQ.pepsico-internal",,true
pepbridge.pepsicodigital.com,,,,https://pepbridge.pepsicodigital.com/login.aspx,,true
events.pepsico.com,,,,"https://mypepsico.okta.com/oauth2/default/v1/authorize?client_id=0oa1or8fedss1uO640h8&redirect_uri=https%3A%2F%2Fevents.pepsico.com&response_type=code&scope=openid%20profile%20email&state=OpenIdConnect.AuthenticationProperties%3DGFZgQytNzn0GoI40yL7MeN0Ig3gw7mWuTABwlsTeIVr3OxapCn3GYt2w8hEQ7RXmSu3VdopQzAgaKl2DG53DDK1PNcYg6Hpp2CK6sjIGikyWjve2emn89mj0e2VoVsH7wtrzSNZZ6mccgGdyZde1jMA5RklYI9Euxg-bJszlaFWrYfErOVTkzrkvWfQTeLs6bXXblfPoYIeWmjUe2GDbBA&response_mode=form_post&nonce=638188118175808320.MmY0OWI4MmYtNTg3OS00ODBjLWEwODItOGU5MDEyMWM3MDBkMTk1NTYxZTYtMWM1ZS00NTY1LWI2YjctOTUyMjYwMzg1Nzdl&x-client-SKU=ID_NET461&x-client-ver=5.3.0.0, https://mypepsico.okta.com/sso/idps/0oa1j91d0vcZaVGvd0h8?stateTokenExternalId=RVNWTjQ0QUV4TVB0TlRPalE1Z1NEWi9qU3JZVzBZN1ZYRnhjbjFHVUFGWGlrKzAyNkJ5d3YzMHlmOHlObjRldg, https://secure.mypepsico.com/associatesso/login",,true
pepsicouxcoe.com,,,,"https://secure.pepsico.com/oauth2/default/v1/authorize?client_id=0oa1knxfbxvhC76D90h8&response_type=code&scope=openid%20email&redirect_uri=https%3A//pepsicouxcoe.com/openid-connect/okta&state=SPMDzudi0DUasGCIUMp_ZScTpFhHcukg-Brx-lKqAt4, https://secure.pepsico.com/sso/idps/0oa1j91d0vcZaVGvd0h8?stateTokenExternalId=R0VNWlVQUDYvcDRhd3JuakpYMjA2Z3RmaHo5cjM4K1l5ZGN5d1FNRCt5YUhiSXU2UnlJZEl5TGhqckY2dmtvcg, https://secure.mypepsico.com/associatesso/login",,true
consumer2030pepsislider.com,,,,"https://accounts.wspprod.com/oauth2/authorize?client_id=3n17enmpn1qamag83go6lv6d33&redirect_uri=https%3A%2F%2Fconsumer2030pepsislider.com%2Foauth2%2Fidpresponse&response_type=code&scope=openid&state=U46Q12eucJmIpiDPMvNer72VnxqK2nD77E%2BrH9kezVTx3k2fw1Kmo8m9nrzu0mp%2FiQcQbWnRUTM6j%2Fy%2Fi0b2LVwdwYadox%2BWzcBcPxJgt%2BljSPTn7j9eLoLkLULKlv1aqKaNXmpiANW%2BsnPcxY6fY8LIoaEYv1swAYp1XRMHWDgcdjMtNRshDAePaRa%2Fw%2B1vDWIwzYL4Rrpc, https://secure.pepsico.com/app/mypepsico_websolutionplatformi_1/exk1n6sbdx53yQ2wU0h8/sso/saml?SAMLRequest=fZLLTsMwEEX3fEXkvfNOH1YTVEBISFSIR1mwqRxnQi0S23hs2vL1pIFKsGHp0T0z42Mvzvd9F3yARalVSZIwJgEooRupXkuyfrqmM3JenS2Q911q2NK7rXqAdw%2FogiUiWDdwl1qh78E%2Bgv2QAtYPtyXZOmeQRREXQnvlMNyhMVY3odB9NHaLZGMsoBlgIMHV0FEq7sY1TjCC8BZCAwal0CPKjYn6w09ls4MadeePlOm4a7Xt5SaJYP%2BWqAnWzb7IDvfpbh1vZxGiHgeT4OaqJJu8naZpWtd0Pilimmd1THmezWmRxG0ymbdtO8%2BGKKKHG4WOK1eSNE4zGhc0zp%2BSguUZy2bhdDp5IcHzyWB6NDg4Vci%2BnZXEW8U0R4lM8R6QOcEel6tbNkTZoMRpoTtSfStm40AbXA834e5%2F9liRDW3HKAPlpDv8mf0%2Fzk%2FPR6pjjPf8Uysm9KuSTjM0zCMFjo4mm2Ilt8X67mK1iH5vWf0c%2F%2F6L6gs%3D&RelayState=H4sIAAAAAAAAABVS2ZKiMBT9F141I2HHN7vRdgFFW5vW6SkrhAQQswgo6tT8-8S3k7Pl3kr-akgbatcGENS0AB7tqCzs3eot0vpaqpSYyKZ8F2BVtQjEtcgUjxVvcugSziSHF8RQ7pm5cM43JzNNZciUoWhb2QwHAyx4c2WkNnRTl6-y5lxmpP6FBRsIdG0LY1BmsiaNVEaiwkSFschekCr4OYpCBXNt-FsTkvAy0_70tUIpO8tZQ4Nc8ZzNZBnE0W1Jatf44vfLwuCB64579dSvyPNrezcrg3ZwwYTHfF4_rzqTPz-Dco3XacI3u23knNT58eL01Ai_uqzbo0zce8kTv-H4Ps_b3vn0GW-5e_JJKMIq3IWL8w2iywItv5ksR8uk1_AY3_cO3XvhTKDx_gabbrSX8HsTTZMgx9kpapebpghGJEYbpG7revAWJLPuuQ-tTS2x2rRSq8EMNdKzOPCO-llfb9Yx0cfTuUhAWyJSyLfLyEb09rDt1eqQTIOYMbwuKjymKY3D2BrxqL4HeblzRyytP9LV5GKjkM3bJUlXru4Fyftm1tnuvDDzo5Vhd2JgENypCMLbFKzZ5Ll9UM-pjkU8izx7tqwoPnwcvtmhbvhjQuQyiPbX8Qe0czXxWU2MMBZX3ja_ukZK9U1e76skpg2h45kGtHXo9TWpDSk6N6Sv1SqTUsP3TQsBahEbWKoC-L7lAF_HqQcdH5uGqzpaZT1a1DUMI02B79g6sMxUB8gyfWBDnSorpdQ3tX__AW87O2rOAgAA.H4sIAAAAAAAAAEspDHxxJ2mqtsNKx5fflkxSqV5fHGjwT9CpyUCIcf2rZWkA0BAwKiAAAAA.4, https://secure.mypepsico.com/associatesso/login?RelayState=%252Fapp%252Fmypepsico_websolutionplatformi_1%252Fexk1n6sbdx53yQ2wU0h8%252Fsso%252Fsaml%253FSAMLRequest%253DfZLLTsMwEEX3fEXkvfNOH1YTVEBISFSIR1mwqRxnQi0S23hs2vL1pIFKsGHp0T0z42Mvzvd9F3yARalVSZIwJgEooRupXkuyfrqmM3JenS2Q911q2NK7rXqAdw%25252FogiUiWDdwl1qh78E%25252Bgv2QAtYPtyXZOmeQRREXQnvlMNyhMVY3odB9NHaLZGMsoBlgIMHV0FEq7sY1TjCC8BZCAwal0CPKjYn6w09ls4MadeePlOm4a7Xt5SaJYP%25252BWqAnWzb7IDvfpbh1vZxGiHgeT4OaqJJu8naZpWtd0Pilimmd1THmezWmRxG0ymbdtO8%25252BGKKKHG4WOK1eSNE4zGhc0zp%25252BSguUZy2bhdDp5IcHzyWB6NDg4Vci%25252BnZXEW8U0R4lM8R6QOcEel6tbNkTZoMRpoTtSfStm40AbXA834e5%25252F9liRDW3HKAPlpDv8mf0%25252Fzk%25252FPR6pjjPf8Uysm9KuSTjM0zCMFjo4mm2Ilt8X67mK1iH5vWf0c%25252F%25252F6L6gs%25253D%2526RelayState%253DH4sIAAAAAAAAABVS2ZKiMBT9F141I2HHN7vRdgFFW5vW6SkrhAQQswgo6tT8-8S3k7Pl3kr-akgbatcGENS0AB7tqCzs3eot0vpaqpSYyKZ8F2BVtQjEtcgUjxVvcugSziSHF8RQ7pm5cM43JzNNZciUoWhb2QwHAyx4c2WkNnRTl6-y5lxmpP6FBRsIdG0LY1BmsiaNVEaiwkSFschekCr4OYpCBXNt-FsTkvAy0_70tUIpO8tZQ4Nc8ZzNZBnE0W1Jatf44vfLwuCB64579dSvyPNrezcrg3ZwwYTHfF4_rzqTPz-Dco3XacI3u23knNT58eL01Ai_uqzbo0zce8kTv-H4Ps_b3vn0GW-5e_JJKMIq3IWL8w2iywItv5ksR8uk1_AY3_cO3XvhTKDx_gabbrSX8HsTTZMgx9kpapebpghGJEYbpG7revAWJLPuuQ-tTS2x2rRSq8EMNdKzOPCO-llfb9Yx0cfTuUhAWyJSyLfLyEb09rDt1eqQTIOYMbwuKjymKY3D2BrxqL4HeblzRyytP9LV5GKjkM3bJUlXru4Fyftm1tnuvDDzo5Vhd2JgENypCMLbFKzZ5Ll9UM-pjkU8izx7tqwoPnwcvtmhbvhjQuQyiPbX8Qe0czXxWU2MMBZX3ja_ukZK9U1e76skpg2h45kGtHXo9TWpDSk6N6Sv1SqTUsP3TQsBahEbWKoC-L7lAF_HqQcdH5uGqzpaZT1a1DUMI02B79g6sMxUB8gyfWBDnSorpdQ3tX__AW87O2rOAgAA.H4sIAAAAAAAAAEspDHxxJ2mqtsNKx5fflkxSqV5fHGjwT9CpyUCIcf2rZWkA0BAwKiAAAAA.4",,true
climatesimulator.pepsico.com,,,,"https://mypepsico.okta.com/oauth2/default/v1/authorize?client_id=0oa1knxfbxvhC76D90h8&redirect_uri=https%3A%2F%2Fclimatesimulator.pepsico.com%2Foauth2%2Fidpresponse&response_type=code&scope=openid&state=XQDtKoMpJpzmen3Tx%2F91koNbgs9WDLCLcQP%2FduanEDRny8ys8PURhCZ0SFnqUiukJrVX48TQZqaz3smatvVA8I7jEsfZgk%2FYojn17DjYlCpwWUVqCh9CUH4K2ZUtmHqq7Py%2F5wOch3R9VU%2BvkUzAz3k26GKxjc3a%2F%2FIgwVttRwcs3Ot1cIkPesORZ2%2BIQWLTJwmDbONg, https://mypepsico.okta.com/sso/idps/0oa1j91d0vcZaVGvd0h8?stateTokenExternalId=RGF5SkJ2WVd6QW1VTFZ4Vmo4L3pNMEoydklsSnVSM3JHd1pacnI2QXdUczdoOHVVNDZUUnFIME1Sbm16bVgxWg, https://secure.mypepsico.com/associatesso/login",,true
toddy.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
cheetos.mx,GTM-P499LP6,UA-54378716-23,G-04C6679HNJ,https://cheetos.com.mx/,,true
chestercheetos.com.mx,GTM-P499LP6,UA-54378716-23,G-04C6679HNJ,https://cheetos.com.mx/,,true
chestercheetos.mx,GTM-P499LP6,UA-54378716-23,G-04C6679HNJ,https://cheetos.com.mx/,,true
chewy.mx,GTM-WVD7HQC,"UA-130574213-3, UA-54378716-50","G-KVVF0B7RR4, G-9LES6LMQKQ",https://quaker.lat/mx/,,true
churrumais.com.mx,GTM-T47N4V2,,G-4MCL48KL7C,"https://sabritas.com.mx/, https://sabritas.com.mx/promocion/",,true
churrumais.mx,GTM-T47N4V2,,G-4MCL48KL7C,"https://sabritas.com.mx/, https://sabritas.com.mx/promocion/",,true
crackets.com,GTM-TFMNHF7,,G-J6N66ZBQ8J,https://crackets.com.mx/,,true
crackets.mx,GTM-TFMNHF7,,G-J6N66ZBQ8J,https://crackets.com.mx/,,true
crujitos.mx,,UA-54378716-53,,https://crujitos.com.mx/,,true
fritos.mx,,UA-54378716-53,,https://fritos.com.mx/,,true
habaneras.mx,GTM-N48X3HS,UA-54378716-39,G-H8RX1RR1E7,https://habaneras.com.mx/,,true
hummus.mx,GTM-MZTXH8C,UA-54378716-46,,https://obela.com.mx/,,true
kacang.mx,,UA-54378716-11,,https://kacang.com.mx/,,true
mamutmamut.com,GTM-NBWRF6F,UA-54378716-53,"G-3DJ9NM8BG6, G-BWWY3Y1T9M","https://mamutmamut.com.mx/, https://gamesa.com.mx/, https://joyapp.mx/inicio",,true
mancha-t.mx,,UA-54378716-12,G-LKHFPL4KRN,https://rockaleta.com.mx/,,true
manchat.com.mx,,UA-54378716-12,G-LKHFPL4KRN,https://rockaleta.com.mx/,,true
manchat.mx,,UA-54378716-12,G-LKHFPL4KRN,https://rockaleta.com.mx/,,true
marias.com.mx,GTM-TBNNLHL,,"G-Q9NGQQ8MV0, G-W95LNKBDMQ",https://mariasgamesa.com/,,true
mariasgamesa.com.mx,GTM-TBNNLHL,,"G-Q9NGQQ8MV0, G-W95LNKBDMQ",https://mariasgamesa.com/,,true
mariasgamesa.mx,GTM-TBNNLHL,,"G-Q9NGQQ8MV0, G-W95LNKBDMQ",https://mariasgamesa.com/,,true
milch.com.mx,,UA-54378716-12,G-LKHFPL4KRN,https://rockaleta.com.mx/,,true
milch.mx,,UA-54378716-12,G-LKHFPL4KRN,https://rockaleta.com.mx/,,true
obelamex.com.mx,GTM-MZTXH8C,UA-54378716-46,,https://obela.com.mx/,,true
obelamexico.com.mx,GTM-MZTXH8C,UA-54378716-46,,https://obela.com.mx/,,true
paketaxo.mx,GTM-T56DLWZ,UA-54378716-26,G-PST98LKHX3,https://paketaxo.com.mx/,,true
papassabritas.mx,GTM-5S436GF,UA-54378716-34,G-BP6F4LHR84,"https://papassabritas.com.mx/, https://papassabritas.com.mx/naturalidad/",,true
poffets.mx,GTM-TVHC5HV,UA-54378716-9,G-629JDRJJV8,https://poffets.com.mx/,,true
ruffles.mx,GTM-T468N8M,,G-BSEMSLWBVP,"https://ruffles.com.mx/, https://ruffles.com.mx/promocion/",,true
sabritas.mx,GTM-T47N4V2,,G-4MCL48KL7C,"https://sabritas.com.mx/, https://sabritas.com.mx/promocion/",,true
saladitas.mx,GTM-KGD5NTX,UA-54378716-6,G-ZH5844P58T,https://saladitas.com.mx/,,true
tostitos.mx,GTM-P5PTLX7,,G-BBL600G6FG,"https://tostitos.com.mx/, https://tostitos.com.mx/promocion/",,true
churrumais.com,GTM-T47N4V2,,G-4MCL48KL7C,"https://sabritas.com.mx/, https://sabritas.com.mx/promocion/",,true
crujitos.com,,UA-54378716-53,,https://crujitos.com.mx/,,true
emperador.mx,GTM-KRX2N7F,UA-54378716-27,G-4969K8SEJK,"https://emperador.com.mx/, https://emperador.com.mx/empoderador/",,true
emperadorgamesa.com,GTM-KRX2N7F,UA-54378716-27,G-4969K8SEJK,"https://emperador.com.mx/, https://emperador.com.mx/empoderador/",,true
