url,gtms,ga3Properties,ga4Properties,redirects,error,visited
gamesaclasicas.com,GTM-NBWRF6F,UA-54378716-53,"G-3DJ9NM8BG6, G-BWWY3Y1T9M","https://gamesa.com.mx/, https://joyapp.mx/inicio",,true
kkwates.com,,UA-54378716-11,,https://kacang.com.mx/,,true
paketaxo.com,GTM-T56DLWZ,UA-54378716-26,G-PST98LKHX3,https://paketaxo.com.mx/,,true
papassabritas.com,GTM-5S436GF,UA-54378716-34,G-BP6F4LHR84,"https://papassabritas.com.mx/, https://papassabritas.com.mx/naturalidad/",,true
rancheritos.com,,UA-54378716-53,,https://rancheritos.com.mx/,,true
chestercheetos.com,GTM-P499LP6,UA-54378716-23,G-04C6679HNJ,https://cheetos.com.mx/,,true
hazloconquaker.com,,,,https://hazloconquaker.com/cgi-sys/suspendedpage.cgi,,true
cheetos.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
lays.com.br,GTM-WG6Q9CK,UA-157267572-21,G-6LEJVNGDRP,https://campoaopacote.lays.com.br/,,true
ruffles.com.br,,,,"https://www.facebook.com/RufflesOficial/, https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FRufflesOficial%2F",,true
rancheritos.mx,,UA-54378716-53,,https://rancheritos.com.mx/,,true
doritos.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/cl/marcas/doritos/, http://snacks-pepsico.com/cl/marcas/doritos, https://snacks-pepsico.com/cl/marcas/doritos",,true
retrosnacks.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
lays.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
gatorade.cl,"GTM-KN9CBNX, GTM-P74F2KZ",UA-130574213-48,,https://gatorade.lat/cl/,,true
chester.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
chispop.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
fritolay.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
nachos.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
ramitas.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
snack.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
gatoraderunning.lat,"GTM-M8XJ427, GTM-WKC2WMX",UA-230272852-2,"G-7WPFGYWL1F, G-7R6D16QGPK",https://gatorade.lat/,,true
campanhatoptime.com.br,,,,https://campanhatoptime.com.br/login.php,,true
stax.cl,GTM-WL9ZVDP,,G-9L3PDEDSBY,"https://snacks-pepsico.com/, https://snacks-pepsico.com/cl, http://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/, https://snacks-pepsico.com/cl/inicio",,true
participedoplanetlove.com,,,,https://sumateaplanetlove.com/pt,,true
briskmode.com,GTM-M6CM29,"UA-11585500-4, UA-11585500-1",G-VJ36JWQDE1,"https://domains.squadhelp.com/lpd/name/briskmode.com, https://www.squadhelp.com/name/BriskMode",,true
poppables.com,,UA-11401921-115,G-324255056,https://www.lays.com/product-category/lays-poppables,,true
drinkfinity.co.de,,,,https://subdomain.com/domain.php?domain=drinkfinity.co.de,Erro na navegação: page.goto: net::ERR_NAME_NOT_RESOLVED at http://drinkfinity.co.de/_=========================== logs ===========================_navigating to "http://drinkfinity.co.de/"_ waiting until "domcontentloaded"_============================================================,true
gatorade.tumblr.com,,,,https://www.tumblr.com/gatorade,,true
gatoradehat.com,,,,"https://gatoradehat.com/?ch=1&js=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJKb2tlbiIsImV4cCI6MTY4MzIyMjI1MCwiaWF0IjoxNjgzMjE1MDUwLCJpc3MiOiJKb2tlbiIsImpzIjoxLCJqdGkiOiIydGR2bWF0ZTI2NG4wYzIzOGsxMG9pODMiLCJuYmYiOjE2ODMyMTUwNTAsInRzIjoxNjgzMjE1MDUwNzc1NTE4fQ.VXpCjHS34rN2lPDxWpZb5rNUN6YCtzQC3OpwdzN87lE&sid=ad0c24d0-ea40-11ed-bba0-57d88c68b8b8, http://ww1.gatoradehat.com/",,true
apps.facebook.com,,,,https://www.facebook.com/,,true
culversyellowstone.com,,UA-2110993-1,,"http://www.culvers.com/, https://www.culvers.com/",,true
culverspuzzleadventure.com,,UA-2110993-1,,https://www.culvers.com/,,true
culversadventure.com,,UA-2110993-1,,https://www.culvers.com/,,true
culversholidaysweeps.com,,UA-2110993-1,,https://www.culvers.com/,,true
dewnitedwalmart.com,,,,,Erro na navegação: page.goto: net::ERR_NAME_NOT_RESOLVED at http://dewnitedwalmart.com/_=========================== logs ===========================_navigating to "http://dewnitedwalmart.com/"_ waiting until "domcontentloaded"_============================================================,true
pepsibaseball.com,,,,https://www.pepsibaseball.com/,,true
chooseyourheat.com,,,,http://ww1.chooseyourheat.com/?backfill=0&term=B2B+Travel+Booking+System&term=Best+Mortgage+Refinancing+Rates&term=Elite+Dating+Service&term=Elite+Dating+Services&term=Get+an+Online+Degree&term=Make+Money+From+Home&term=Online+Career+Counseling+Programs,,true
pepfeed.mypepsico.com,,,,"https://secure.mypepsico.com/associatesso/ssologin?TYPE=33554433&REALMOID=06-000d3f28-7682-1424-99cd-da1d9c514017&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=portal2prod-apache-peplxw00043-agent&TARGET=$SM$https%3a%2f%2fpepfeed%2emypepsico%2ecom%2f, https://secure.mypepsico.com/associatesso/login?TYPE=33554433&REALMOID=06-000d3f28-7682-1424-99cd-da1d9c514017&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=portal2prod-apache-peplxw00043-agent&TARGET=$SM$https%3a%2f%2fpepfeed%2emypepsico%2ecom%2f",,true
cookwithquaker.com,,,G-XNFKZTZX02,"https://www.emorrison.com/, https://www.emorrison.com/NGen/login.aspx, https://sso.compassmanager.com/login?service=https%3a%2f%2fwww.emorrison.com%2fNGen%2flogin.aspx",,true
rockstarextramilesweeps.com,,,,,Erro na navegação: page.goto: Timeout 60000ms exceeded._=========================== logs ===========================_navigating to "http://rockstarextramilesweeps.com/"_ waiting until "domcontentloaded"_============================================================,true
pepsibaseballsweeps.com,,,,https://pepsibaseballsweeps.com/ABQIsotopes/,,true
oatauthority.tumblr.com,,,,https://www.tumblr.com/explore?referer=404,,true
lays.fr,GTM-NDF7BCB,,,,,true
pepsico-pro.fr,GTM-54347FT,,,,,true
recettes.quaker.fr,GTM-PV7JWGK,UA-79743383-7,G-JTR0KW2ERL,,,true
pepsico-foodservice.fr,GTM-54347FT,,,,,true
quakerarabia.com,GTM-TB72NWZ,,G-RDQC05070M,,,true
spekkorice.co.za,,UA-49061347-1,G-Q4Z8SEJ7ME,,,true
sasko.co.za,,UA-74112373-1,,,,true
flavorsplash.com,GTM-SXRF,"UA-48868221-2, UA-115508484-1",G-3K6H374GJN,,,true
weareblood.com,,,,https://www.weareblood.com/,,true
yachak.com,GTM-TKQBQ87,UA-62703767-20,G-NMGHSQY3Q3,https://www.yachak.com/,,true
elmachips.com.br,GTM-WSM7Z6P,UA-157267572-27,G-DSJSHS19RY,,,true
pastagrande.co.za,,UA-110554851-1,G-7MLF8G52C7,,,true
winkler-jewelry.com,GTM-K4HB7JM,UA-178554037-1,,,,true
maizoro.com.mx,,UA-49942547-24,,,,true
pepsicoschoolsource.com,GTM-PJBNRSP,UA-198726561-1,,https://www.pepsicoschoolsource.com/,,true
musclemilk.com,,,,https://www.musclemilk.com/,,true
piperscrisps.com,GTM-W4C8CQ7,,,"https://www.piperscrisps.com/, https://www.piperscrisps.com/en",,true
fritolay.com.tr,,UA-75849113-1,,,,true
conquista-bares.com,,,,https://www.conquista-bares.com/,,true
gatorade.at,GTM-TJNDC4Z,,,"https://www.gatorade.at/, https://www.gatorade.at/de",,true
pepsiconcorsi.it,GTM-W4XTQL6,,,https://www.pepsiconcorsi.it/,,true
pidepepsimax.es,,,,https://www.pidepepsimax.es/,,true
meconsumerfeedback.com,,,,https://www.meconsumerfeedback.com/,,true
smiths-chips.com.au,GTM-WSWQLXH,UA-189371829-1,,https://www.smiths-chips.com.au/,,true
pepsi.in,,,,https://www.pepsi.in/,,true
pioneerfoods.co.za,,UA-70504217-1,G-C9H16J2YMM,,Erro na navegação: page.waitForLoadState: Timeout 60000ms exceeded.,true
pepsicotaiwan.com,,,,https://www.pepsicotaiwan.com/,,true
brasil3kmpepsi.com,,,,https://www.brasil3kmpepsi.com/,,true
waterdispenserstandard.com,GTM-KHHNN5V,,,https://www.waterdispenserstandard.com/,,true
funyuns.com,GTM-NM9243S,UA-62703767-10,G-1WJN42T3TW,https://www.funyuns.com/,,true
moresmileswitheverybite.com,,UA-62703767-5,,https://www.moresmileswitheverybite.com/,,true
fritolayemployment.com,GTM-M5GLRL6,UA-62703767-3,,https://www.fritolayemployment.com/,,true
quaker.co.id,,,,https://www.quaker.co.id/,,true
popcorners.com.au,GTM-MRL89HH,,G-X8GM1P769K,https://www.popcorners.com.au/,,true
pepsico.cl,,"UA-73769382-4, UA-33920628-1","G-DV7R6SKYE6, G-0CHEZQ61SD",https://www.pepsico.cl/,,true
fritolayhoops.com,,UA-24623105-33,,,,true
wheeloflevy.com,,,,https://www.wheeloflevy.com/,,true
drinkfinity.com.br,,,,https://www.drinkfinity.com.br/,,true
pepsicoteamofchampions.com,GTM-T6XQJCX,UA-62703767-11,G-DQSRV33D01,https://www.pepsicoteamofchampions.com/,,true
foundedbyher.org,GTM-M4QNC8M,UA-62703767-16,G-FMQSMLCLTZ,https://www.foundedbyher.org/,,true
dolelemonade.com,,,,https://www.dolelemonade.com/,,true
popcorners.com,GTM-KV68297,UA-62703767-30,G-GQ0M06TQHC,https://www.popcorners.com/,,true
pepsico.co.uk,GTM-5SKM947,UA-109062865-1,G-R2G4DTTMRP,https://www.pepsico.co.uk/,,true
chewy.com.mx,GTM-WVD7HQC,"UA-130574213-3, UA-54378716-50","G-KVVF0B7RR4, G-9LES6LMQKQ",https://quaker.lat/mx/,,true
kkwates.com.mx,,UA-54378716-11,,https://kacang.com.mx/,,true
mamutmamut.com.mx,GTM-NBWRF6F,UA-54378716-53,"G-3DJ9NM8BG6, G-BWWY3Y1T9M","https://gamesa.com.mx/, https://joyapp.mx/inicio",,true
mancha-t.com.mx,,UA-54378716-12,G-LKHFPL4KRN,https://rockaleta.com.mx/,,true
quaker.mx,GTM-WVD7HQC,"UA-130574213-3, UA-54378716-50","G-KVVF0B7RR4, G-9LES6LMQKQ",https://quaker.lat/mx/,,true
rockaleta.mx,,UA-54378716-12,G-LKHFPL4KRN,https://rockaleta.com.mx/,,true
ceresfruitjuice.com,,UA-124373303-1,G-Q5HPQZSED5,https://ceresfruitjuice.com/home/,,true
gatorade.com.co,,UA-48521366-1,,https://gatorade.com.co/app/website/,,true
fundacionsabritas.org.mx,,,,https://fundacionsabritas.org.mx/404.html,,true
portalproveedorespepsico.com,,,,"https://portalproveedorespepsico.com/CFDPortal, https://portalproveedorespepsico.com/CFDPortal/",,true
participaconpepsico.com,,,,https://participaconpepsico.com/promotions/not_active/expired/945676,,true
pepsiinteractivevending.com,,,,,,true
drinkfinity.co.uk,,UA-12836346-2,,,,true
earnfootballgear.com,,,,,,true
doritosspiderman.com,,,,,,true
dummy.com,,,,,,true
pepsihootersweeps.com,,,,,,true
toysfortots.org,"GTM-MTRHTV4, GTM-PNP7JWH",UA-69147524-1,G-4SS7PGWH6L,,,true
sodastream.com.br,GTM-5KZMP4W,UA-165887682-1,G-4T3SLZNNVX,https://www.sodastream.com.br/,,true
drinkstation.com,,,,https://www.drinkstation.com/,,true
secretsantapromo.com.au,,,G-HXR60VPREW,https://www.secretsantapromo.com.au/,,true
packsnackwin.com.au,,,G-PMSG2P9SJ9,"https://www.packsnackwin.com.au/, https://www.packsnackwin.com.au/Enter/Closed/",,true
7up.com,,UA-15121949-1,,"http://www.7up.com/, https://www.7up.com/, https://www.7up.com/en",,true
